ShiftDemand_index_1,ShiftDemand_index_2,ShiftDemand
Oahu,2307011906,-90.11874266228851
Oahu,2307011908,63.42748430604886
Oahu,2307011910,92.60863718711417
Oahu,2307011912,92.60863718711418
Oahu,2307011914,92.60863718711418
Oahu,2307011916,-92.27446924786015
Oahu,2307011918,-106.90956572005801
Oahu,2307011920,-96.51187069645441
Oahu,2307011922,-80.3330447287135
Oahu,2307021200,-55.36422694882017
Oahu,2307021202,-51.77665580898
Oahu,2307021204,-59.7951730481793
Oahu,2307021206,-85.85144438377552
Oahu,2307021208,27.58625226991398
Oahu,2307021210,156.09764660881476
Oahu,2307021212,156.09764660881478
Oahu,2307021214,156.09764660881478
Oahu,2307021216,38.82992572197837
Oahu,2307021218,-108.734088560859
Oahu,2307021220,-97.2729573671885
Oahu,2307021222,-75.91457170053421
Oahu,2307050200,-63.6579485482747
Oahu,2307050202,-59.023660532640704
Oahu,2307050204,-64.5045271464063
Oahu,2307050206,-90.8162316797146
Oahu,2307050208,117.46223628277234
Oahu,2307050210,117.46223628277232
Oahu,2307050212,117.46223628277232
Oahu,2307050214,117.46223628277232
Oahu,2307050216,98.51371918935243
Oahu,2307050218,-107.94797986259401
Oahu,2307050220,-101.635130833423
Oahu,2307050222,-80.7771857173884
Oahu,2307092200,-71.60974038072482
Oahu,2307092202,-65.5502393803053
Oahu,2307092204,-67.23714106968568
Oahu,2307092206,-80.9825748600386
Oahu,2307092208,122.15495070946595
Oahu,2307092210,122.15495070946596
Oahu,2307092212,122.15495070946596
Oahu,2307092214,122.15495070946596
Oahu,2307092216,90.59929367758312
Oahu,2307092218,-108.24407385504401
Oahu,2307092220,-99.1339706648053
Oahu,2307092222,-86.4613563048432
Oahu,2307102700,-63.321356345391706
Oahu,2307102702,-63.321356345391706
Oahu,2307102704,-63.321356345391706
Oahu,2307102706,-80.13286850846566
Oahu,2307102708,166.38580529792492
Oahu,2307102710,166.38580529792492
Oahu,2307102712,166.38580529792492
Oahu,2307102714,157.60716329730096
Oahu,2307102716,-97.73672855573668
Oahu,2307102718,-106.46646731586401
Oahu,2307102720,-97.78069600917131
Oahu,2307102722,-84.68374976566301
Oahu,2307121500,-37.05277373391177
Oahu,2307121502,0.6553930459245372
Oahu,2307121504,0.6553930459245372
Oahu,2307121506,-75.95940283319405
Oahu,2307121508,9.435855355442056
Oahu,2307121510,82.83970414376543
Oahu,2307121512,168.30824871221017
Oahu,2307121514,168.30824871221017
Oahu,2307121516,-39.159974100857575
Oahu,2307121518,-102.72254644654
Oahu,2307121520,-94.4485960096289
Oahu,2307121522,-80.85954989134461
Oahu,2308022000,-56.48195199951441
Oahu,2308022002,-56.4819519995144
Oahu,2308022004,-56.48195199951441
Oahu,2308022006,-89.0912074628047
Oahu,2308022008,101.50750902363558
Oahu,2308022010,145.83098398969994
Oahu,2308022012,145.83098398969994
Oahu,2308022014,145.83098398969994
Oahu,2308022016,8.483317477335206
Oahu,2308022018,-111.826515503803
Oahu,2308022020,-99.7220239769029
Oahu,2308022022,-77.39817552801681
Oahu,2308041000,-3.9533514719159557
Oahu,2308041002,-3.953351471915956
Oahu,2308041004,-3.953351471915956
Oahu,2308041006,-89.9845078930482
Oahu,2308041008,73.12053589284616
Oahu,2308041010,80.37026845132803
Oahu,2308041012,80.37026845132803
Oahu,2308041014,80.37026845132803
Oahu,2308041016,80.37026845132803
Oahu,2308041018,-111.278624573254
Oahu,2308041020,-101.999127982724
Oahu,2308041022,-79.4792948333842
Oahu,2308061700,15.78928301905356
Oahu,2308061702,15.78928301905356
Oahu,2308061704,15.789283019053558
Oahu,2308061706,-91.0846209077483
Oahu,2308061708,122.08348422207561
Oahu,2308061710,122.08348422207563
Oahu,2308061712,122.08348422207563
Oahu,2308061714,55.59875567246179
Oahu,2308061716,-78.6101271736951
Oahu,2308061718,-109.13578632906899
Oahu,2308061720,-105.886338339784
Oahu,2308061722,-84.500184645553
Oahu,2308081800,-63.77236629870201
Oahu,2308081802,-63.772366298702
Oahu,2308081804,-63.77236629870201
Oahu,2308081806,-94.8256548307681
Oahu,2308081808,141.13055448104012
Oahu,2308081810,141.13055448104012
Oahu,2308081812,141.13055448104012
Oahu,2308081814,141.13055448104012
Oahu,2308081816,30.171134798780994
Oahu,2308081818,-113.30343888180602
Oahu,2308081820,-109.26030699510301
Oahu,2308081822,-85.9868531191583
Oahu,2308091000,-63.48001343062231
Oahu,2308091002,-63.4800134306223
Oahu,2308091004,-63.48001343062231
Oahu,2308091006,-94.24961140181101
Oahu,2308091008,117.82816276124552
Oahu,2308091010,117.82816276124552
Oahu,2308091012,117.82816276124552
Oahu,2308091014,117.82816276124552
Oahu,2308091016,117.82816276124551
Oahu,2308091018,-115.453856644792
Oahu,2308091020,-105.972961411807
Oahu,2308091022,-83.0243440559507
Oahu,2308112200,53.88173546724018
Oahu,2308112202,80.79313026019634
Oahu,2308112204,80.79313026019634
Oahu,2308112206,-47.28017750708358
Oahu,2308112208,-59.85704496477279
Oahu,2308112210,74.42809891386015
Oahu,2308112212,87.89442941828852
Oahu,2308112214,87.89442941828852
Oahu,2308112216,-94.4618379282688
Oahu,2308112218,-98.9066843114806
Oahu,2308112220,-89.0273229471872
Oahu,2308112222,-76.151886079277
Oahu,2507011200,-61.50659289874621
Oahu,2507011202,-61.506592898746206
Oahu,2507011204,-61.50659289874621
Oahu,2507011206,-94.8896870974046
Oahu,2507011208,-31.986922637279804
Oahu,2507011210,151.4929800119021
Oahu,2507011212,151.4929800119021
Oahu,2507011214,151.4929800119021
Oahu,2507011216,151.49298001190212
Oahu,2507011218,-111.27673423998101
Oahu,2507011220,-99.98333655065181
Oahu,2507011222,-83.31546082605252
Oahu,2507011900,-57.7084132261728
Oahu,2507011902,-57.7084132261728
Oahu,2507011904,-57.7084132261728
Oahu,2507011906,-91.96842426141681
Oahu,2507011908,158.2684006211873
Oahu,2507011910,158.2684006211873
Oahu,2507011912,158.2684006211873
Oahu,2507011914,158.2684006211873
Oahu,2507011916,-78.24735500355527
Oahu,2507011918,-109.296946535296
Oahu,2507011920,-98.56628198159251
Oahu,2507011922,-81.86935502437021
Oahu,2507021200,-56.605542358074196
Oahu,2507021202,-52.39849348562031
Oahu,2507021204,-60.6737908968845
Oahu,2507021206,-87.56447259007311
Oahu,2507021208,109.01666496733509
Oahu,2507021210,109.01666496733509
Oahu,2507021212,109.01666496733509
Oahu,2507021214,109.01666496733509
Oahu,2507021216,109.01666496733509
Oahu,2507021218,-111.17989679790401
Oahu,2507021220,-99.3517412339944
Oahu,2507021222,-77.3093874741248
Oahu,2507050200,-64.66026559571871
Oahu,2507050202,-59.8775719286963
Oahu,2507050204,-65.5339545175684
Oahu,2507050206,-92.68824924752201
Oahu,2507050208,115.86199615059645
Oahu,2507050210,115.86199615059645
Oahu,2507050212,115.86199615059645
Oahu,2507050214,115.86199615059645
Oahu,2507050216,115.86199615059645
Oahu,2507050218,-110.368614227615
Oahu,2507050220,-103.85360631899401
Oahu,2507050222,-82.3277189168677
Oahu,2507092200,-72.8667008259503
Oahu,2507092202,-66.61315401093701
Oahu,2507092204,-68.3540760251648
Oahu,2507092206,-82.5396853178583
Oahu,2507092208,118.10281456025673
Oahu,2507092210,118.10281456025673
Oahu,2507092212,118.10281456025673
Oahu,2507092214,118.10281456025673
Oahu,2507092216,118.10281456025673
Oahu,2507092218,-110.67419015594601
Oahu,2507092220,-101.272350501854
Oahu,2507092222,-88.1939159635732
Oahu,2507102700,-71.6540808568313
Oahu,2507102702,-65.3930022407675
Oahu,2507102704,-67.679441845362
Oahu,2507102706,-81.6627684812727
Oahu,2507102708,149.01282538590968
Oahu,2507102710,149.01282538590965
Oahu,2507102712,149.01282538590965
Oahu,2507102714,149.01282538590965
Oahu,2507102716,-14.58722569023423
Oahu,2507102718,-108.83965861437801
Oahu,2507102720,-99.8757393927885
Oahu,2507102722,-86.3593844220045
Oahu,2507121500,-68.039892324204
Oahu,2507121502,-61.05468483572051
Oahu,2507121504,-61.054684835720515
Oahu,2507121506,-77.355654252006
Oahu,2507121508,106.42143370614359
Oahu,2507121510,145.98341858643744
Oahu,2507121512,145.98341858643744
Oahu,2507121514,145.98341858643744
Oahu,2507121516,6.958726356761279
Oahu,2507121518,-104.97584467550801
Oahu,2507121520,-96.4369342274784
Oahu,2507121522,-82.4127206715797
Oahu,2508022000,-62.5646532584542
Oahu,2508022002,-57.254469250617106
Oahu,2508022004,-64.7370012616604
Oahu,2508022006,-90.90798389287801
Oahu,2508022008,120.41450532957124
Oahu,2508022010,120.41450532957123
Oahu,2508022012,120.41450532957123
Oahu,2508022014,120.41450532957123
Oahu,2508022016,88.89717672363663
Oahu,2508022018,-114.37135376084001
Oahu,2508022020,-101.879235279441
Oahu,2508022022,-78.8405013380309
Oahu,2508041000,-56.1649428601202
Oahu,2508041002,-56.1649428601202
Oahu,2508041004,-56.1649428601202
Oahu,2508041006,-91.82989083868301
Oahu,2508041008,-54.592642531184666
Oahu,2508041010,153.48520112525244
Oahu,2508041012,153.48520112525244
Oahu,2508041014,153.48520112525244
Oahu,2508041016,153.48520112525244
Oahu,2508041018,-113.805917500746
Oahu,2508041020,-104.22925989402
Oahu,2508041022,-80.9882651560155
Oahu,2508061700,-64.0329995939547
Oahu,2508061702,-64.0329995939547
Oahu,2508061704,-64.0329995939547
Oahu,2508061706,-92.96523321072901
Oahu,2508061708,144.8344285363018
Oahu,2508061710,144.8344285363018
Oahu,2508061712,144.8344285363018
Oahu,2508061714,144.8344285363018
Oahu,2508061716,11.731869001065377
Oahu,2508061718,-111.59445829377901
Oahu,2508061720,-108.24095193697799
Oahu,2508061722,-86.16994092292231
Oahu,2508081800,-64.778347391351
Oahu,2508081802,-64.778347391351
Oahu,2508081804,-71.1154798636668
Oahu,2508081806,-96.8260677534642
Oahu,2508081808,122.56419995048955
Oahu,2508081810,122.56419995048955
Oahu,2508081812,122.56419995048955
Oahu,2508081814,122.56419995048955
Oahu,2508081816,122.56419995048955
Oahu,2508081818,-115.89557324457101
Oahu,2508081820,-111.72296653470902
Oahu,2508081822,-87.7042175733348
Oahu,2508091000,-64.47663239090569
Oahu,2508091002,-64.47663239090569
Oahu,2508091004,-71.1780577896851
Oahu,2508091006,-96.2315774562905
Oahu,2508091008,94.26332673856679
Oahu,2508091010,128.2979039644535
Oahu,2508091012,128.2979039644535
Oahu,2508091014,128.2979039644535
Oahu,2508091016,128.2979039644535
Oahu,2508091018,-118.11485469229102
Oahu,2508091020,-108.330348974147
Oahu,2508091022,-84.6468389021558
Oahu,2508112200,-19.036059740787525
Oahu,2508112202,-19.036059740787522
Oahu,2508112204,-19.036059740787525
Oahu,2508112206,-19.845772394126158
Oahu,2508112208,-20.673484130285054
Oahu,2508112210,6.5905244063831345
Oahu,2508112212,182.40988399365656
Oahu,2508112214,182.4098839936565
Oahu,2508112216,-33.05878162552325
Oahu,2508112218,-101.037785667088
Oahu,2508112220,-90.8420535779659
Oahu,2508112222,-48.84423577634517
Oahu,3007011200,-69.16504512842991
Oahu,3007011202,-63.459412323892
Oahu,3007011204,-69.889397291568
Oahu,3007011206,-97.203782013864
Oahu,3007011208,82.27467812553616
Oahu,3007011210,129.76699597551388
Oahu,3007011212,129.76699597551388
Oahu,3007011214,129.76699597551388
Oahu,3007011216,129.76699597551388
Oahu,3007011218,-113.76817157030901
Oahu,3007011220,-102.352555497791
Oahu,3007011222,-85.50429820173781
Oahu,3007011900,-59.620128336088214
Oahu,3007011902,-59.62012833608821
Oahu,3007011904,-66.963710626641
Oahu,3007011906,-94.2509049524228
Oahu,3007011908,170.804396525654
Oahu,3007011910,170.804396525654
Oahu,3007011912,170.804396525654
Oahu,3007011914,170.80439652565403
Oahu,3007011916,-106.03304756995202
Oahu,3007011918,-111.76695838686501
Oahu,3007011920,-100.920165409424
Oahu,3007011922,-84.0425424851348
Oahu,3007021200,-58.5053220790064
Oahu,3007021202,-54.252744064186906
Oahu,3007021204,-62.61759764781271
Oahu,3007021206,-89.7992932351194
Oahu,3007021208,111.99851892493412
Oahu,3007021210,111.99851892493412
Oahu,3007021212,111.99851892493412
Oahu,3007021214,111.99851892493412
Oahu,3007021216,111.99851892493412
Oahu,3007021218,-113.670286142858
Oahu,3007021220,-101.714124987638
Oahu,3007021222,-79.4332264680491
Oahu,3007050200,-66.64721441121581
Oahu,3007050202,-61.8127619109926
Oahu,3007050204,-67.5303584899968
Oahu,3007050206,-94.97851996314262
Oahu,3007050208,118.9179310298655
Oahu,3007050210,118.91793102986551
Oahu,3007050212,118.91793102986551
Oahu,3007050214,118.91793102986551
Oahu,3007050216,118.91793102986551
Oahu,3007050218,-112.85022378399002
Oahu,3007050220,-106.264709748253
Oahu,3007050222,-84.5058668417367
Oahu,3007092200,-74.94246057976531
Oahu,3007092202,-68.6212371981461
Oahu,3007092204,-70.3809996605446
Oahu,3007092206,-84.72012716626851
Oahu,3007092208,121.1829998210836
Oahu,3007092210,121.1829998210836
Oahu,3007092212,121.1829998210836
Oahu,3007092214,121.1829998210836
Oahu,3007092216,121.1829998210836
Oahu,3007092218,-113.15910668839099
Oahu,3007092220,-103.65551929875102
Oahu,3007092222,-90.43554851355151
Oahu,3007102700,-73.7167175049056
Oahu,3007102702,-67.38788081226241
Oahu,3007102704,-69.6990645159686
Oahu,3007102706,-83.8337202399058
Oahu,3007102708,157.39264976751687
Oahu,3007102710,157.39264976751687
Oahu,3007102712,157.39264976751687
Oahu,3007102714,157.39264976751687
Oahu,3007102716,-32.80353696788344
Oahu,3007102718,-111.304721646124
Oahu,3007102720,-102.243793911734
Oahu,3007102722,-88.58116347128362
Oahu,3007121500,-70.0634158292588
Oahu,3007121502,-63.0026136624536
Oahu,3007121504,-65.6520458987964
Oahu,3007121506,-79.4799939500535
Oahu,3007121508,88.41847629388282
Oahu,3007121510,148.5619802480227
Oahu,3007121512,148.56198024802273
Oahu,3007121514,148.56198024802273
Oahu,3007121516,34.85230750951827
Oahu,3007121518,-107.399093090825
Oahu,3007121520,-98.7677736213603
Oahu,3007121522,-84.59178849472151
Oahu,3008022000,-64.52892312836771
Oahu,3008022002,-59.1612717292521
Oahu,3008022004,-66.7247805189149
Oahu,3008022006,-93.17898838240092
Oahu,3008022008,160.85185220645226
Oahu,3008022010,160.85185220645226
Oahu,3008022012,160.85185220645226
Oahu,3008022014,160.85185220645226
Oahu,3008022016,-57.66728160218412
Oahu,3008022018,-116.89628140159901
Oahu,3008022020,-104.26897184968101
Oahu,3008022022,-80.9809102134092
Oahu,3008041000,-62.02808554468881
Oahu,3008041002,-58.05995436516591
Oahu,3008041004,-67.32005667365691
Oahu,3008041006,-94.1108723058585
Oahu,3008041008,117.52800817424155
Oahu,3008041010,117.52800817424155
Oahu,3008041012,117.52800817424155
Oahu,3008041014,117.52800817424155
Oahu,3008041016,117.52800817424155
Oahu,3008041018,-116.32472592854499
Oahu,3008041020,-106.644428687295
Oahu,3008041022,-83.1519173659976
Oahu,3008061700,-71.8123019628577
Oahu,3008061702,-66.0131600682746
Oahu,3008061704,-72.619934696521
Oahu,3008061706,-95.2585014770499
Oahu,3008061708,133.44198035726188
Oahu,3008061710,133.44198035726185
Oahu,3008061712,133.44198035726185
Oahu,3008061714,133.44198035726185
Oahu,3008061716,85.11451633781222
Oahu,3008061718,-114.089334068518
Oahu,3008061720,-110.699535699674
Oahu,3008061722,-88.38966979396452
Oahu,3008081800,-71.7332330238977
Oahu,3008081802,-66.76657410093671
Oahu,3008081804,-73.1722877129704
Oahu,3008081806,-99.161118392863
Oahu,3008081808,126.685998595847
Oahu,3008081810,126.685998595847
Oahu,3008081812,126.685998595847
Oahu,3008081814,126.685998595847
Oahu,3008081816,126.68599859584698
Oahu,3008081818,-118.436996155049
Oahu,3008081820,-114.21923303966601
Oahu,3008081822,-89.9405505538521
Oahu,3008091000,-71.5513744642896
Oahu,3008091002,-66.46159390780511
Oahu,3008091004,-73.23554286413841
Oahu,3008091006,-98.56019445676671
Oahu,3008091008,125.62579708001988
Oahu,3008091010,125.62579708001988
Oahu,3008091012,125.62579708001988
Oahu,3008091014,125.62579708001988
Oahu,3008091016,125.62579708001988
Oahu,3008091018,-120.680294908972
Oahu,3008091020,-110.789900201342
Oahu,3008091022,-86.8500845967856
Oahu,3008112200,8.729020763501934
Oahu,3008112202,8.729020763501934
Oahu,3008112204,8.729020763501934
Oahu,3008112206,-76.0684699914493
Oahu,3008112208,-58.145809855824574
Oahu,3008112210,86.47457147378924
Oahu,3008112212,154.39558721579994
Oahu,3008112214,154.39558721579994
Oahu,3008112216,-11.026976862823602
Oahu,3008112218,-103.418415977725
Oahu,3008112220,-93.1123445624203
Oahu,3008112222,-79.6807909456521
Oahu,3507011200,-69.6983617369081
Oahu,3507011202,-63.7472186042132
Oahu,3507011204,-70.4538823862361
Oahu,3507011206,-98.9435904751609
Oahu,3507011208,51.68867139483304
Oahu,3507011210,145.48613671277116
Oahu,3507011212,145.48613671277116
Oahu,3507011214,145.48613671277116
Oahu,3507011216,121.97130558488885
Oahu,3507011218,-116.22073685544001
Oahu,3507011220,-104.31391292849202
Oahu,3507011222,-86.74068413158511
Oahu,3507011900,-59.74273227969681
Oahu,3507011902,-59.74273227969681
Oahu,3507011904,-67.4023049888001
Oahu,3507011906,-95.8636526929904
Oahu,3507011908,173.26838177381364
Oahu,3507011910,173.26838177381364
Oahu,3507011912,173.26838177381364
Oahu,3507011914,173.26838177381364
Oahu,3507011916,-108.15277460615901
Oahu,3507011918,-114.133412538978
Oahu,3507011920,-102.819887860677
Oahu,3507011922,-85.21602984825641
Oahu,3507021200,-58.5799565055809
Oahu,3507021202,-54.1443923330996
Oahu,3507021204,-62.86918109283201
Oahu,3507021206,-91.22049050425221
Oahu,3507021208,113.39780968582875
Oahu,3507021210,113.39780968582875
Oahu,3507021212,113.39780968582875
Oahu,3507021214,113.39780968582875
Oahu,3507021216,113.39780968582875
Oahu,3507021218,-116.11863947039501
Oahu,3507021220,-103.648011094926
Oahu,3507021222,-80.408377428058
Oahu,3507050200,-67.0721901104901
Oahu,3507050202,-62.029713704689804
Oahu,3507050204,-67.99333540666781
Oahu,3507050206,-96.62257658848651
Oahu,3507050208,120.6149603930732
Oahu,3507050210,120.61496039307322
Oahu,3507050212,120.61496039307322
Oahu,3507050214,120.61496039307322
Oahu,3507050216,120.61496039307322
Oahu,3507050218,-115.26329026680202
Oahu,3507050220,-108.394405084097
Oahu,3507050222,-85.6992908041329
Oahu,3507092200,-75.7243762853022
Oahu,3507092202,-69.1311540422174
Oahu,3507092204,-70.9666381422365
Oahu,3507092206,-85.9227706358411
Oahu,3507092208,122.97749388299893
Oahu,3507092210,122.97749388299893
Oahu,3507092212,122.97749388299893
Oahu,3507092214,122.97749388299891
Oahu,3507092216,122.97749388299891
Oahu,3507092218,-115.58546423738602
Oahu,3507092220,-105.67294256497101
Oahu,3507092222,-91.8841235070404
Oahu,3507102700,-74.44589014146929
Oahu,3507102702,-67.8447269906589
Oahu,3507102704,-70.2553596930944
Oahu,3507102706,-84.9982220934952
Oahu,3507102708,169.85942238274302
Oahu,3507102710,169.85942238274302
Oahu,3507102712,169.85942238274302
Oahu,3507102714,169.85942238274302
Oahu,3507102716,-74.09178795606402
Oahu,3507102718,-113.651285998491
Oahu,3507102720,-104.200471389554
Oahu,3507102722,-89.9499452681451
Oahu,3507121500,-70.6353888485371
Oahu,3507121502,-63.270764140673
Oahu,3507121504,-66.0342000292062
Oahu,3507121506,-80.4571572898014
Oahu,3507121508,-80.4571572898014
Oahu,3507121510,80.58944212259405
Oahu,3507121512,231.9241970956562
Oahu,3507121514,231.9241970956562
Oahu,3507121516,112.35822104431969
Oahu,3507121518,-109.577600335222
Oahu,3507121520,-100.574879805091
Oahu,3507121522,-85.78890961989401
Oahu,3508022000,-64.8627498866217
Oahu,3508022002,-59.2641313184691
Oahu,3508022004,-67.1530938463205
Oahu,3508022006,-94.74561212623081
Oahu,3508022008,173.55784377825586
Oahu,3508022010,274.8833719962887
Oahu,3508022012,274.8833719962887
Oahu,3508022014,-15.272459203702901
Oahu,3508022016,-114.20764498130501
Oahu,3508022018,-119.483447579829
Oahu,3508022020,-106.31279165108799
Oahu,3508022022,-82.02265717726621
Oahu,3508041000,-62.254302599187
Oahu,3508041002,-58.11542485720051
Oahu,3508041004,-67.7739844156422
Oahu,3508041006,-95.7175945165351
Oahu,3508041008,59.53522892548172
Oahu,3508041010,134.07273014402298
Oahu,3508041012,134.07273014402298
Oahu,3508041014,134.07273014402298
Oahu,3508041016,134.07273014402298
Oahu,3508041018,-118.88729838044301
Oahu,3508041020,-108.790463126009
Oahu,3508041022,-84.28708160655691
Oahu,3508061700,-72.45952861714531
Oahu,3508061702,-66.41085274827
Oahu,3508061704,-73.301913355409
Oahu,3508061706,-96.9146055572007
Oahu,3508061708,141.073777077505
Oahu,3508061710,141.073777077505
Oahu,3508061712,141.073777077505
Oahu,3508061714,141.073777077505
Oahu,3508061716,64.11778171691836
Oahu,3508061718,-116.555718804186
Oahu,3508061720,-113.020059224424
Oahu,3508061722,-89.75021172030341
Oahu,3508081800,-72.3770573840285
Oahu,3508081802,-67.1966857838251
Oahu,3508081804,-73.87803382675301
Oahu,3508081806,-100.98514999174802
Oahu,3508081808,128.7172837519886
Oahu,3508081810,128.7172837519886
Oahu,3508081812,128.7172837519886
Oahu,3508081814,128.7172837519886
